script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Skip,36,4,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,3,10,10,0,13,0,Daily News,Daily news,Tennis,General News,WTA Tennis,Siniakova/Townsend vs. Danilina/Krunic | Final Roland Garros 2026,2026-06-07T00:00:00+00:00,164.8,https://news.google.com/rss/articles/CBMieEFVX3lxTE1sUWVTVWZKRUx1UEk1M1NUNXZzZ0s3c1VxMnhiZEdjbzJMY093UXpUYll6MkZwRW5fY3FPa2gxVTVMRmVSeGRnS01YRVVJNTlpUVBYVWY4a0FBRHFzYVpBazl5QXl3VzI4TDdaQWRSYXFqQ25oQjd1bw?oc=5,Story post,Siniakova/Townsend vs. Danilina/Krunic | Final Roland Garros 2026,Siniakova/Townsend vs. Danilina/Krunic | Final Roland Garros 2026,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Siniakova/Townsend vs. Danilina/Krunic | Final Roland Garros 2026,"This is a useful update, but it should be weighed against stronger stories.",Siniakova/Townsend vs. Danilina/Krunic | Final Roland Garros 2026 What should we cover next?,"Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,Roland Garros,tennis::roland garros,4,8,Duplicate / alternate angle,No,No,No,,Siniakova/Townsend vs. Danilina/Krunic | Final Roland Garros 2026 WTA Tennis
v11_final,Skip,36,4,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Strong secondary sport: Golf / LPGA. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,3,10,10,0,13,0,Daily News,Daily news,Golf / LPGA,General News,LPGA,Charley Hull Charges Into Conversation After Moving Day 65 in the U.S. Women’s Open,2026-06-06T23:59:32+00:00,164.8,https://news.google.com/rss/articles/CBMisAFBVV95cUxQcHpTeXNKdzk0U0liOFZNd3ZrZE1RaDNVX2luRkM3cGx5WGw3NHpFa3NBbzd6aGdLMDNOd0hFYk13OFdxZllBVzdUUmJ0OV9oeWlEc09Canh0d2ZsUi1wNENQbTNKZVdqaXNvdEFHdW5FNzhBWFBnQzE2SnJ4OXB1VXY2TFdHYmxBV1pPeFB4bmNrYm9NYU1aRkczWVVaY2JRVGd6dDRndTU3cnUxT0YwUQ?oc=5,Story post,Charley Hull Charges Into Conversation After Moving Day 65 in the U.S. Women’s Open,Charley Hull Charges Into Conversation After Moving Day 65 in the U.S. Women’s Open,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Charley Hull Charges Into Conversation After Moving Day 65 in the U.S. Women’s Open,"This is a useful update, but it should be weighed against stronger stories.",Charley Hull Charges Into Conversation After Moving Day 65 in the U.S. Women’s Open What should we cover next?,"Use a simple Golf / LPGA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,U.S. Women'S Open,golf::us_womens_open,14,23,Duplicate / alternate angle,No,No,No,,Charley Hull Charges Into Conversation After Moving Day 65 in the U.S. Women’s Open LPGA
v11_final,Skip,36,4,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Strong secondary sport: Softball. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,3,10,10,0,13,0,College Spotlight,College spotlight,Softball,General News,NCAA.com,Every home run from the 2026 Women's College World Series,2026-06-06T22:06:25+00:00,166.7,https://news.google.com/rss/articles/CBMimgFBVV95cUxQR2FFTHRNTFF1UTloY3oyd3llc1dla2NsMHBMLThFMF9zRVo4TVdLUjNVaTRfVTkwbm9ySmtiVFhRVUJLR2ZTMkF1TmR6LTRTdGY1WFBVUWJqOXBBTHd4SWZ1SjdJR2c3VHFMRkdUYVdIVXFZZ1JXTDJfcW9BSjZXN0EyVnZWeG9Ub3VSSzBoSTFGNnJaeDhWX0Jn?oc=5,Story post,Every home run from the 2026 Women's College World Series,Every home run from the 2026 Women's College World Series,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Every home run from the 2026 Women's College World Series,"This is a useful update, but it should be weighed against stronger stories.",Every home run from the 2026 Women's College World Series What should we cover next?,"Use a simple Softball news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Softball #WCWS,College World Series,softball::college world series,2,2,Duplicate / alternate angle,No,No,No,,Every home run from the 2026 Women's College World Series NCAA.com
v11_final,Skip,36,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: high-interest keyword. Penalties: no major penalties.,7,10,5,2,12,0,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,Tommy Dreamer Comments On Zaria Winning Women's North American Title On WWE NXT,2026-06-12T15:34:50+00:00,29.2,https://news.google.com/rss/articles/CBMijgFBVV95cUxQRjNZRjJRZ2hQU0h4VTZFWXMtMUVyQXBaVU1tY1RqLW5ERU9qSVJybG5UYjZMejZPZlhLcmdNdEJjdFY0MHhXd1dEMUZyZkJiUDNpdEpXM1NpMko2QlA2QWpveVk5NVVDcHFKWklnNExKQV91aWhZWmFZRWZreU5mQnNIWTNiS0g5ZldDdm13?oc=5,Story post,Tommy Dreamer Comments On Zaria Winning Women's North American Title On WWE NXT,Tommy Dreamer Comments On Zaria Winning Women's North American Title On WWE NXT,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Tommy Dreamer Comments On Zaria Winning Women's North American Title On WWE NXT,"This is a useful update, but it should be weighed against stronger stories.",Tommy Dreamer Comments On Zaria Winning Women's North American Title On WWE NXT What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::tommy_dreamer_comments_zaria_winning_women's_north_american,1,1,Primary,No,No,No,,Tommy Dreamer Comments On Zaria Winning Women's North American Title On WWE NXT Yahoo Sports
v11_final,Skip,36,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: high-interest keyword. Penalties: no major penalties.,7,10,5,2,12,0,Daily News,Daily news,Women's Sports,General News,Yahoo Sports,"Syracuse women’s lacrosse: After successful first year, Regy Thorpe looks to reload for year two",2026-06-12T15:00:00+00:00,29.8,https://news.google.com/rss/articles/CBMikwFBVV95cUxQUkV3dFdGSFotYmJsUUhFM2hERGpJY19Oa0RTaTlPQ1hDZDB6RS1xZzdnbGJWQXhxemVPamszd253eXY3YXdmNDFNX2Y1WGNsQjJQVnBsUmo5S0RuanZ3RU1oVFRzTl80aFpIcmhhS3Z6c093dFFZaXB5YnRuZVREU3ZSVXdzSlFXcDZUTVV3bERVaGM?oc=5,Story post,"Syracuse women’s lacrosse: After successful first year, Regy Thorpe looks to reload for year two","Syracuse women’s lacrosse: After successful first year, Regy Thorpe looks to reload for year two",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Syracuse women’s lacrosse: After successful first year, Regy Thorpe looks to reload for year two","This is a useful update, but it should be weighed against stronger stories.","Syracuse women’s lacrosse: After successful first year, Regy Thorpe looks to reload for year two What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::syracuse_women's_lacrosse_successful_year_regy_thorpe_looks,1,1,Primary,No,No,No,,"Syracuse women’s lacrosse: After successful first year, Regy Thorpe looks to reload for year two Yahoo Sports"
v11_final,Skip,36,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Niche growth sport: Cricket. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,7,0,12,0,Daily News,Daily news,Cricket,General News,Yahoo Sports,"Women's T20 World Cup 2026: IND vs. PAK prediction, lineups, pitch report and betting tips as Harmanpreet's side eyes victory",2026-06-12T12:25:23+00:00,32.4,https://news.google.com/rss/articles/CBMif0FVX3lxTE1jS24tMzB3RVpPX0FWZzVsSkR6OHI3aUdkM3REQUdvTUN2c1BSLUtJenBGSDdnNWMzbnZkZEh3YktybHNNdUo1bUVidU43c20zUnFybHFlYjZDZmtOZjhYaXFiSzFUZ3NvOXJUU1o0N3pZb1VzRS1pZVJyOWVuRjg?oc=5,Story post,"Women's T20 World Cup 2026: IND vs. PAK prediction, lineups, pitch report and betting tips as Harmanpreet's side eyes victory","Women's T20 World Cup 2026: IND vs. PAK prediction, lineups, pitch report and betting tips as Harmanpreet's side eyes victory",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Women's T20 World Cup 2026: IND vs. PAK prediction, lineups, pitch report and betting tips as Harmanpreet's side eyes victory","This is a useful update, but it should be weighed against stronger stories.","Women's T20 World Cup 2026: IND vs. PAK prediction, lineups, pitch report and betting tips as Harmanpreet's side eyes victory What should we cover next?","Use a simple Cricket news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Cricket,,cricket::women's_t20_world_cup_2026_ind_pak_prediction,1,1,Primary,No,No,No,,"Women's T20 World Cup 2026: IND vs. PAK prediction, lineups, pitch report and betting tips as Harmanpreet's side eyes victory Yahoo Sports"
v11_final,Skip,36,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: high-interest keyword. Penalties: no major penalties.,7,10,5,2,12,0,Daily News,Daily news,Women's Sports,General News,CBS Sports,Women's CBB: Uconn Seeks Back-To-Back Championship Stream of Women's College Basketball,2026-06-11T23:34:32+00:00,45.3,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQZW42Ri1acVB3WWQxOWllbGFQRGI1VnFSdEpDWkpQcGJtcnRuZUtSNDRBTWVXZ2toOVhOVXZDLUFaS00tY2ZtLW5UdVNaTmllMDJmRFNqT1EtWmlucVRENnZWM1ZTQXo2bVc1U2dib0hHVGU0am1nWE52U28waW85T0hNd0tGOXVHYTUwMXg0ZXRkOTBFSEZ6WkFvYkRtTzUtLVpRSEtGYnpwZ01TZXVmUEVzSm5iVjBnX3BmU3M2aVRnNWdLMm9YNGdIcmhLdzNqdUlR?oc=5,Story post,Women's CBB: Uconn Seeks Back-To-Back Championship Stream of Women's College Basketball,Women's CBB: Uconn Seeks Back-To-Back Championship Stream of Women's College Basketball,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Women's CBB: Uconn Seeks Back-To-Back Championship Stream of Women's College Basketball,"This is a useful update, but it should be weighed against stronger stories.",Women's CBB: Uconn Seeks Back-To-Back Championship Stream of Women's College Basketball What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::women's_cbb_uconn_seeks_back_back_championship_stream,1,1,Primary,No,No,No,,Women's CBB: Uconn Seeks Back-To-Back Championship Stream of Women's College Basketball CBS Sports
v11_final,Skip,36,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Niche growth sport: Cricket. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,7,0,12,0,Daily News,Daily news,Cricket,General News,Yahoo Sports,ICC Women's T20 World Cup umpire list: Full list of match officials for 2026 ICC WT20WC in UK,2026-06-11T15:45:20+00:00,53.1,https://news.google.com/rss/articles/CBMifkFVX3lxTE05ZGFpS0hETllfYTNHRWJUTVQ3TXNHbmJBTFNLdmhiU1AxdXdlSFM0OVRjU2Vad09GVnNMdy1DVVd5Z0JOZ2c5bUtVZDBWblIyYW9ySFpQNFdXTXJvTVJTVW1tVzlyOEkzZU5wb2F4b0xZc0h3M0F4UHpqTERHUQ?oc=5,Story post,ICC Women's T20 World Cup umpire list: Full list of match officials for 2026 ICC WT20WC in UK,ICC Women's T20 World Cup umpire list: Full list of match officials for 2026 ICC WT20WC in UK,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: ICC Women's T20 World Cup umpire list: Full list of match officials for 2026 ICC WT20WC in UK,"This is a useful update, but it should be weighed against stronger stories.",ICC Women's T20 World Cup umpire list: Full list of match officials for 2026 ICC WT20WC in UK What should we cover next?,"Use a simple Cricket news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Cricket,,cricket::icc_women's_t20_world_cup_umpire_list_list,1,1,Primary,No,No,No,,ICC Women's T20 World Cup umpire list: Full list of match officials for 2026 ICC WT20WC in UK Yahoo Sports
v11_final,Skip,36,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Niche growth sport: Cricket. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,7,0,12,0,Daily News,Daily news,Cricket,General News,Yahoo Sports,How England can emulate the past to win Women’s T20 World Cup – and four teams that can stop them,2026-06-11T10:30:05+00:00,58.3,https://news.google.com/rss/articles/CBMihgFBVV95cUxPUTNhZWRjaks0Y3JwbF9JTzV5OFVmQTVOUk1Od096bW1oMGNfVC1FT0dpR084cWs1YmlNNV9HVzlzN25Gb0UzdXM3WGVFZGhVeDhKd2JQQnk2RFpOY3AwVUlQZ2MyUXZpdDR4QmNETl9YclRHaE13WEVKWXUtZW5aQ0hCYmFEUQ?oc=5,Story post,How England can emulate the past to win Women’s T20 World Cup – and four teams that can stop them,How England can emulate the past to win Women’s T20 World Cup – and four teams that can stop them,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: How England can emulate the past to win Women’s T20 World Cup – and four teams that can stop them,"This is a useful update, but it should be weighed against stronger stories.",How England can emulate the past to win Women’s T20 World Cup – and four teams that can stop them What should we cover next?,"Use a simple Cricket news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Cricket,,cricket::england_can_emulate_past_win_women's_t20_world,1,1,Primary,No,No,No,,How England can emulate the past to win Women’s T20 World Cup – and four teams that can stop them Yahoo Sports
v11_final,Skip,36,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Niche growth sport: Cricket. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,7,0,12,0,Daily News,Daily news,Cricket,General News,Yahoo Sports,Women's cricket campaign highlights groundskeeper,2026-06-11T08:09:46+00:00,60.7,https://news.google.com/rss/articles/CBMingFBVV95cUxPVzlHSFg5TzQxY25qcjVUbUVsLWVaU1dXOFBoUV9fMWtQQ0pXNFZLSUZhUHcwNmhRcy1pcmtLa0JTUmx4dFozZ2h4VllLOFIzT1ZjYklwSnJBVGIwZWd6Zmc0VDVRTjVWS2VOLXJCOWFmeGJrZVNIUjhpa1dMdzU5S3RVRE9HaTNsNmdsTEc5c0tSa2pONnRUUzRXNEstUQ?oc=5,Story post,Women's cricket campaign highlights groundskeeper,Women's cricket campaign highlights groundskeeper,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Women's cricket campaign highlights groundskeeper,"This is a useful update, but it should be weighed against stronger stories.",Women's cricket campaign highlights groundskeeper What should we cover next?,"Use a simple Cricket news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Cricket,,cricket::women's_cricket_campaign_groundskeeper_women's_cricket_campaign_groundskeeper,1,1,Primary,No,No,No,,Women's cricket campaign highlights groundskeeper Yahoo Sports
v11_final,Skip,36,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Niche growth sport: Cricket. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,7,0,12,0,Daily News,Daily news,Cricket,General News,Yahoo Sports,"India Women's T20 World Cup 2026 warm-up matches: Scores, key performers and highlights vs WI-W and ENG-W",2026-06-11T02:58:00+00:00,65.9,https://news.google.com/rss/articles/CBMigAFBVV95cUxPbDdpM0ZwZml1R0YweXBfSDVNZmVYUUdrZW1TTVEzYV9WTVBKNjhpMVlUNHZSQ2pWQ3JtbjJCZ090M2xaZlhfb0d1QnNmVHBWdU9vSlZ1eGNBV0t2YWFraWl1aERKYV94Rkx4X2VQRS1CdDhTeVRCSE5acjQ4dTA2Tw?oc=5,Story post,"India Women's T20 World Cup 2026 warm-up matches: Scores, key performers and highlights vs WI-W and ENG-W","India Women's T20 World Cup 2026 warm-up matches: Scores, key performers and highlights vs WI-W and ENG-W",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: India Women's T20 World Cup 2026 warm-up matches: Scores, key performers and highlights vs WI-W and ENG-W","This is a useful update, but it should be weighed against stronger stories.","India Women's T20 World Cup 2026 warm-up matches: Scores, key performers and highlights vs WI-W and ENG-W What should we cover next?","Use a simple Cricket news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Cricket,,cricket::india_women's_t20_world_cup_2026_warm_matches,1,1,Primary,No,No,No,,"India Women's T20 World Cup 2026 warm-up matches: Scores, key performers and highlights vs WI-W and ENG-W Yahoo Sports"
v11_final,Skip,36,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Recent under 72 hours. Niche growth sport: Cricket. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,7,10,7,0,12,0,Daily News,Daily news,Cricket,General News,Yahoo Sports UK,Giants under pressure in open Women's T20 World Cup,2026-06-11T02:04:00+00:00,66.8,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQb0VOVzY0M3hhMnFFMDNzZVJodDhwcy1oYnlKMFMtTlYzOXItLV9JclBOcGU3VFhkdEV0dHJYRXc1Wjd2bVZKenBFU1VWaFdhaVloeVV5UDI5SXVCNzBrdGkyd19jdmVsVlVwRDNfdjVYblVSY2dpZ0Q5eG5WZzhwbmRBeDc0QU1N?oc=5,Story post,Giants under pressure in open Women's T20 World Cup,Giants under pressure in open Women's T20 World Cup,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Giants under pressure in open Women's T20 World Cup,"This is a useful update, but it should be weighed against stronger stories.",Giants under pressure in open Women's T20 World Cup What should we cover next?,"Use a simple Cricket news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Cricket,,cricket::giants_under_pressure_open_women's_t20_world_cup,1,1,Primary,No,No,No,,Giants under pressure in open Women's T20 World Cup Yahoo Sports UK
