script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Skip,37,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 24 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,10,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,FOX Sports,Spain Women Team News - Soccer,2026-06-07T23:39:11+00:00,13.2,https://news.google.com/rss/articles/CBMiXkFVX3lxTFA2eGw5bDdmeFAzNkZrcV9TaGtrUEEzZU1sLVQzVWFCM0xNX29pb1dYQ19tOE1nVFc0Q2ItY0RIWkRJR3UxUEFMdW9faWJYaVhLaU9RSVV0RG8xZTdvMUE?oc=5,Story post,Spain Women Team News - Soccer,Spain Women Team News - Soccer,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Spain Women Team News - Soccer,"This is a useful update, but it should be weighed against stronger stories.",Spain Women Team News - Soccer What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::spain_soccer_spain_soccer_fox_fox,1,1,Primary,No,No,No,,Spain Women Team News - Soccer FOX Sports
v11_final,Skip,37,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 24 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,10,10,5,0,12,0,Daily News,Daily news,Women's Sports,General News,Yahoo Sports Canada,Women’s national team land in Fortaleza,2026-06-07T23:04:00+00:00,13.8,https://news.google.com/rss/articles/CBMiigFBVV95cUxQUzQ1SnNvQ2ptek4zWHg2NWVlMmFscUt0Tm1DeUJOUm83a1Y0NkFwNjdOR3hReHhoVS11YlVFblFCdWZqTU4yX0NNc1ZhUXo5bjZtRm43SUhJVkN6Q1pSY3hsUjgyOTRoUC1vS1A3cDFlNGk0UVRsbmF3ck43R2pOZHEwd1NsaDh0eFE?oc=5,Story post,Women’s national team land in Fortaleza,Women’s national team land in Fortaleza,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Women’s national team land in Fortaleza,"This is a useful update, but it should be weighed against stronger stories.",Women’s national team land in Fortaleza What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::women's_national_land_fortaleza_women's_national_land_fortaleza,1,1,Primary,No,No,No,,Women’s national team land in Fortaleza Yahoo Sports Canada
v11_final,Skip,37,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post before tipoff/kickoff,Below daily brief threshold.,Preview story. Aging under 48 hours. General women's sports fit. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,2,18,5,0,12,0,Tonight / Game Coverage,Game coverage,Women's Sports,Game Preview,FOX Sports,2026 Women's International Friendlies Scores,2026-06-07T05:06:12+00:00,31.8,https://news.google.com/rss/articles/CBMifEFVX3lxTE9MY3NkcHJfM0hWRnJ0aFZ4eXRMV0RheU04bk5FdTQtVjRRUkx0MUtEcjJha2FkY01tWVFRVm1PQ09mNDNneUtvVm1QcXRVeE1GT1kwNmNWQWdlRm93QnBzOGJONVBSeFZ5NXlrX1QxVDZUN0dfVFk0LUcybHo?oc=5,Tonight graphic,Here is why this matchup is worth your time tonight.,Tonight's watchlist: 2026 Women's International Friendlies Scores,Slide 1: matchup | Slide 2: player to watch | Slide 3: key matchup | Slide 4: prediction or question,"What to watch tonight in Women's Sports, with one key player and one key matchup.",This gives followers a reason to watch Women's Sports.,Women's Sports watchlist: 2026 Women's International Friendlies Scores What are you watching for?,"Use a Tonight graphic with matchup, time/network if available, and one key player.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::2026_women's_international_friendlies_scores_2026_women's_international,1,1,Primary,No,No,Yes,,2026 Women's International Friendlies Scores FOX Sports
v11_final,Skip,37,4,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Strong secondary sport: Softball. Source quality 9/10. Engagement: high-interest keyword. Penalties: no major penalties.,3,10,10,2,12,0,College Spotlight,College spotlight,Softball,General News,USA Today,"'Un‑freaking‑believable': Teagan Kavan slams door, delivers Texas second WCWS title",2026-06-05T05:16:00+00:00,79.6,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQZVJVRU84YnBkdGJqdUdJN0IybzhGWmtmUkRPblZfMHk3NHVfV3YwVURYbGtNUWxPVktwZDh2S3FRZURvbmNWUEtBTGdUS2ZpcGZJdUlRRGl3bWY4YTRfeUhTYzJZMm5EOHFoRjNRSGVvSDZydU5FbTdZbWJ1Z1VsXzR4ZXR2MjRFV0J5QmdJdXdUa3hhMHN3QVdvM1N4b0FoeHhrTFRkYWRsekVMTWRUT3RicHdpalk4VXhqTGo4RzU3Wm51OFdldC1UVGxxVjlBTWI2Ul9kcw?oc=5,Story post,"'Un‑freaking‑believable': Teagan Kavan slams door, delivers Texas second WCWS title","'Un‑freaking‑believable': Teagan Kavan slams door, delivers Texas second WCWS title",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: 'Un‑freaking‑believable': Teagan Kavan slams door, delivers Texas second WCWS title","This is a useful update, but it should be weighed against stronger stories.","'Un‑freaking‑believable': Teagan Kavan slams door, delivers Texas second WCWS title What should we cover next?","Use a simple Softball news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #Softball #WCWS,Wcws,softball::texas_wcws_title,6,33,Duplicate / alternate angle,No,No,No,,"'Un‑freaking‑believable': Teagan Kavan slams door, delivers Texas second WCWS title USA Today"
v11_final,Skip,37,4,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 12 hours. General women's sports fit. Source quality 8/10. Engagement: normal interest. Penalties: no major penalties.,12,10,5,0,10,0,Daily News,Daily news,Women's Sports,General News,The IX Sports,Golf Insider Archives | Page 9 of 24,2026-06-08T07:20:30+00:00,5.5,https://news.google.com/rss/articles/CBMihwFBVV95cUxOS1lpdFVGR1lGYmpIYlRacEFiU0JHdVZ0aGFQZGdxYktvelBQLUFJOG1XS1pyWkNvUGRzNUpCdzdIVF9XQ2hEX3YxTGt5LTNITG5TVHZ3amRselVjazhDOUNVLXhrOG9xa1AzR2Nzdm5qRUVQYmxzdGtpWjVZbzVoeTdLbjE0eFE?oc=5,Story post,Golf Insider Archives | Page 9 of 24,Golf Insider Archives | Page 9 of 24,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Golf Insider Archives | Page 9 of 24,"This is a useful update, but it should be weighed against stronger stories.",Golf Insider Archives | Page 9 of 24 What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::golf_insider_archives_page_golf_insider_archives_page,1,1,Primary,No,No,No,,Golf Insider Archives | Page 9 of 24 The IX Sports
v11_final,Skip,37,4,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Fresh under 24 hours. General women's sports fit. Source quality 8/10. Engagement: high-interest keyword. Penalties: no major penalties.,10,10,5,2,10,0,Daily News,Daily news,Women's Sports,General News,SheKicks,"‘Football saved me’: Sarah Rhind on addiction, recovery and the game’s social impact",2026-06-07T13:00:38+00:00,23.9,https://shekicks.net/sarah-rhind-football-saved-me/,Story post,"‘Football saved me’: Sarah Rhind on addiction, recovery and the game’s social impact","‘Football saved me’: Sarah Rhind on addiction, recovery and the game’s social impact",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: ‘Football saved me’: Sarah Rhind on addiction, recovery and the game’s social impact","This is a useful update, but it should be weighed against stronger stories.","‘Football saved me’: Sarah Rhind on addiction, recovery and the game’s social impact What should we cover next?","Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::football_saved_me'_sarah_rhind_addiction_recovery_game's,1,1,Primary,No,No,No,-Scotland,"Sarah Rhind: football saved me from addiction [...] The post ‘Football saved me’: Sarah Rhind on addiction, recovery and the game’s social impact appeared first on SheKicks ."
v11_final,Skip,37,4,8,Business,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: NWSL / Women's Soccer. Source quality 8/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,10,0,Daily News,Daily news,NWSL / Women's Soccer,General News,Sports Business Journal,Gotham FC shifts to Sports Illustrated Tickets,2026-06-05T12:43:23+00:00,72.1,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPMW0yRktMbEhDUFVKWDFwdlllMlFXaDdnQ1VkNnpBalZMVFBsQVlYNWROd3JKRWlQQV83ejNfdTFTM1c0OFNmaUNXWGFFX21UR2otaXIxZVdLRWhRX1Zta1N2dDdhMUJqbUNncGZOY2JuZElYWlFHR0x0OGVRemh4Y3UzZ3gtOVFSM0pCaHJPMFNDWWFrNHdlTE1IM3p2UGlBM3hrZmdCdk0?oc=5,Story post,Gotham FC shifts to Sports Illustrated Tickets,Gotham FC shifts to Sports Illustrated Tickets,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Gotham FC shifts to Sports Illustrated Tickets,"This is a useful update, but it should be weighed against stronger stories.",Gotham FC shifts to Sports Illustrated Tickets What should we cover next?,"Use a simple NWSL / Women's Soccer news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #NWSL #USWNT #WomensSoccer,Gotham Fc,nwsl / women's soccer::gotham fc,3,5,Duplicate / alternate angle,No,No,No,,Gotham FC shifts to Sports Illustrated Tickets Sports Business Journal
v11_final,Skip,37,4,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: WNBA. Source quality 8/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,10,0,Daily News,Daily news,WNBA,General News,Swish Appeal,"The keeper of the Fever culture, Kelsey Mitchell leads the way—and surpasses 5,000-career points—in Commissioner’s Cup win",2026-06-05T09:30:00+00:00,75.4,https://news.google.com/rss/articles/CBMinwJBVV95cUxOY3hJcmgybDlTU3NjSGtDSkVna28xS0pMenA3eU5TQ3luOG13OHRNYkxLT3FwMTB3aWllQzVYalYwRlhYY2hKTmFhMExoMHNYbFpZTzdLQ1ctNS1zRFdoTmw5SUtlcldSRUZoQmpzZXJBMDlabUk2OVdaYW80MUNSdng5YlhKeXgzd3pzRGtHWHA2QUZPRlQxV1FPWnBvMmk1OHAxT083RmR4UERLbFdZQTM3VUtsNnZQc0VVcFdBRGhBeFZCclQtZmQxWndvMWNrMjRpUW96UWV5dzBGSEpOZ2dTdUI3V0JqVE1ZMlhZOXhqWkZxUHVuUnpHd2h4bXl2TTMyckNNVld5TElWTC1vV0l1ejVjb0lMRVpOaEtoNA?oc=5,Story post,"The keeper of the Fever culture, Kelsey Mitchell leads the way—and surpasses 5,000-career points—in Commissioner’s Cup win","The keeper of the Fever culture, Kelsey Mitchell leads the way—and surpasses 5,000-career points—in Commissioner’s Cup win",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: The keeper of the Fever culture, Kelsey Mitchell leads the way—and surpasses 5,000-career points—in Commissioner’s Cup win","This is a useful update, but it should be weighed against stronger stories.","The keeper of the Fever culture, Kelsey Mitchell leads the way—and surpasses 5,000-career points—in Commissioner’s Cup win What should we cover next?","Use a simple WNBA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,,wnba::keeper_fever_culture_kelsey_mitchell_leads_way_surpasses,1,1,Primary,No,No,No,,"The keeper of the Fever culture, Kelsey Mitchell leads the way—and surpasses 5,000-career points—in Commissioner’s Cup win Swish Appeal"
v11_final,Skip,37,4,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: PWHL / Women's Hockey. Source quality 8/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,10,0,Daily News,Daily news,PWHL / Women's Hockey,General News,The IX Sports,PWHL salaries Archives,2026-06-05T01:49:06+00:00,83.1,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5TOXoxa2JzdFd1NUJQaUZ2WVpVZURrS2FyUURKaTl4OXlMbjVFaU9uRDJiQzlNZDFKRE84MmQtdXU0T3JFdDM4U1hTRlU0LV9IdTlEc21TWmJwUQ?oc=5,Story post,PWHL salaries Archives,PWHL salaries Archives,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: PWHL salaries Archives,"This is a useful update, but it should be weighed against stronger stories.",PWHL salaries Archives What should we cover next?,"Use a simple PWHL / Women's Hockey news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #PWHL #WomensHockey,Pwhl,pwhl / women's hockey::pwhl,20,33,Duplicate / alternate angle,No,No,No,,PWHL salaries Archives The IX Sports
v11_final,Skip,37,4,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: WNBA. Source quality 8/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,10,0,Daily News,Daily news,WNBA,General News,The IX Sports,Unpacking the new WNBA collective bargaining agreement,2026-06-05T01:24:08+00:00,83.5,https://news.google.com/rss/articles/CBMitgFBVV95cUxONlpWUXNjNHQzWlVMM25ROE9Rb3c2STZsRm9MdXhfOTJQY01aa2Z6OGJnLXY1aTQxUjJxU0QzOFlEbm01X3ZQQzQ2YlpxYnhUMThYc09weTVuWWxnVXRCQm1walk0RlVJbk5mbGxab1JwaUtSc0JUeFlsN2taU1o3LU44b2FwQzUzUldOcmtiYWpfdmJlUGdkNncxZVMzS2hXb3VFdEZTbzdSWHFMMUtBMy1Oazlwdw?oc=5,Story post,Unpacking the new WNBA collective bargaining agreement,Unpacking the new WNBA collective bargaining agreement,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Unpacking the new WNBA collective bargaining agreement,"This is a useful update, but it should be weighed against stronger stories.",Unpacking the new WNBA collective bargaining agreement What should we cover next?,"Use a simple WNBA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,,wnba::unpacking_wnba_collective_bargaining_agreement_unpacking_wnba_collective,1,1,Primary,No,No,No,,Unpacking the new WNBA collective bargaining agreement The IX Sports
v11_final,Skip,37,4,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: PWHL / Women's Hockey. Source quality 8/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,10,0,Daily News,Daily news,PWHL / Women's Hockey,General News,The IX Sports,Seattle Torrent prioritize identity and youth in Phase 1 protections,2026-06-05T00:31:26+00:00,84.3,https://news.google.com/rss/articles/CBMiygFBVV95cUxQaDJWSldYM3lOVEtoM3NXUm1GSVE3eUxxSUZGVDRPQm9TanM3NFhIN3FYSUR1U3hRRmtZZTAwcmFMc0N6bWtONlprQTljTm1UREdkNktid1owVENFRWxVVnRXNFFmSzNlTW9UaVBWUW00dDJrODE4OHBZaWlFTmhmbmJDYmNVb3NKcUZJWjJCNGtnVFFVdmwwQm9HdjRVN2YtMnVkUDdLcWc4OFlENURtSTlQZEFfOVh2VEdHSTlPYlQ4TGlKZnV6Zml3?oc=5,Story post,Seattle Torrent prioritize identity and youth in Phase 1 protections,Seattle Torrent prioritize identity and youth in Phase 1 protections,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Seattle Torrent prioritize identity and youth in Phase 1 protections,"This is a useful update, but it should be weighed against stronger stories.",Seattle Torrent prioritize identity and youth in Phase 1 protections What should we cover next?,"Use a simple PWHL / Women's Hockey news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #PWHL #WomensHockey,,pwhl / women's hockey::seattle_torrent_prioritize_identity_youth_phase_protections_seattle,1,1,Primary,No,No,No,,Seattle Torrent prioritize identity and youth in Phase 1 protections The IX Sports
v11_final,Skip,37,4,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: WNBA. Source quality 8/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,10,0,Daily News,Daily news,WNBA,General News,The IX Sports,The Connecticut Sun are ready to take the next step,2026-06-04T20:40:17+00:00,88.2,https://news.google.com/rss/articles/CBMixwFBVV95cUxPYzN2NlNhX1ItVm9QNXhtX2hfTVRiNTg0LXN6VGk3RVdRbTBKRTh4ZTFvLVRlMlVCbWFlSmVVa1VSNlpNcERFMEstbHg5ZC1RU0pLNWZvYmdZX2dDbnZMVnBuWTVRMW1nSTlTYll0M3BXUnZiclExQkY4bFJzcmJiSDR1ek85RUs5ZVI1OGRkN1hnY1FRNVo4TEFmQzFuLXdaZURQSlU3WW16RUs3cXUyQTFvTlFPNnAxazhzSFJjT09iVXhyRVJj?oc=5,Story post,The Connecticut Sun are ready to take the next step,The Connecticut Sun are ready to take the next step,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: The Connecticut Sun are ready to take the next step,"This is a useful update, but it should be weighed against stronger stories.",The Connecticut Sun are ready to take the next step What should we cover next?,"Use a simple WNBA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Connecticut Sun,wnba::connecticut sun,3,4,Duplicate / alternate angle,No,No,No,,The Connecticut Sun are ready to take the next step The IX Sports
v11_final,Skip,37,4,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Still usable this week. Core brand sport: PWHL / Women's Hockey. Source quality 8/10. Engagement: normal interest. Penalties: no major penalties.,3,10,14,0,10,0,Daily News,Daily news,PWHL / Women's Hockey,General News,The IX Sports,Boston Fleet Name François Méthot Head Coach,2026-06-04T16:35:29+00:00,92.3,https://news.google.com/rss/articles/CBMimAFBVV95cUxONUhCampTY0l4V21iTnFOeTVBcXRsQUN6Qk5fSWxIblNfR19rLXhJSk5qMlpNX0I1ang4QzZ2cmtnUGF3eFVmT3Qwc0pna2NuNlY0cjNwMEkwZWNsSEw2QUFNT05JYk4zZEVzekxGOVp1aFh0Q1dlNXl0OTNrQkFSTWdXS1B5TjdsdXFqV0ZfVWlwcG5aeUZ1Sw?oc=5,Story post,Boston Fleet Name François Méthot Head Coach,Boston Fleet Name François Méthot Head Coach,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Boston Fleet Name François Méthot Head Coach,"This is a useful update, but it should be weighed against stronger stories.",Boston Fleet Name François Méthot Head Coach What should we cover next?,"Use a simple PWHL / Women's Hockey news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #PWHL #WomensHockey,,pwhl / women's hockey::boston_fleet_name_fran_ois_thot_head_coach,1,1,Primary,No,No,No,,Boston Fleet Name François Méthot Head Coach The IX Sports
